"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-07-16","11:15:00",5657.62,"6 Jul 16 5685 C STO 0.95 | 6 Jul 16 5685 P STO 28.15 | 6 Jul 16 5715 C BTO 0.10 | 6 Jul 16 5655 P BTO 7.35",2160,5667.2,"2024-07-16","16:00:00",1780,"Expired",2250,17.36111111111111,6,521672.64,5040,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",30,0,3.906,176.5,12.97,13.24,12.87,13.53,36.57,-29.4
"2024-07-15","14:30:00",5636.33,"18 Jul 17 5595 P STO 5.75 | 18 Jul 17 5690 C STO 3.30 | 18 Jul 19 5595 P BTO 11.10 | 18 Jul 19 5690 C BTO 9.10",-1125,5611.8,"2024-07-17","09:45:00",-1255,"Exited at Specified Time",2167.2,10.702222222222222,18,523839.84,20250,"Monday 2/4 DC",86.4,86.4,0.448,0.327,13.03,13.86,22.81,-1.83,21.33,-6.67
"2024-07-15","14:30:00",5636.33,"6 Jul 15 5625 P STO 2.20 | 6 Jul 15 5525 P BTO 0.05",201,5626.92,"2024-07-15","15:45:00",430,"Stop Loss",-1404,-116.4179104477612,6,518762.64,58794,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,15,44,78,13.03,13.09,22.81,-1.83,85.07,-143.78
"2024-07-15","13:00:00",5644.02,"6 Jul 15 5665 C STO 1.75 | 6 Jul 15 5735 C BTO 0.05",158,5631.22,"2024-07-15","16:00:00",0,"Expired",933,98.41772151898735,6,519695.64,41052,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,0,35,1,13.06,13.08,22.81,5.86,100,0
"2024-07-12","14:45:00",5649.36,"6 Jul 12 5655 C STO 2.15 | 6 Jul 12 5725 C BTO 0.05",198,5615.35,"2024-07-12","16:00:00",0,"Expired",1173,98.73737373737373,6,529162.12,40812,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,0,43,1,12.33,12.36,6.22,58.6,100,-16.16
"2024-07-12","14:30:00",5648.93,"6 Jul 12 5660 C STO 1.35 | 6 Jul 12 5730 C BTO 0.05",118,5615.35,"2024-07-12","16:00:00",0,"Expired",693,97.88135593220339,6,529855.12,41292,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,0,27,1,12.33,12.36,6.22,58.17,100,-1.69
"2024-07-12","13:00:00",5635.52,"6 Jul 12 5620 P STO 2.10 | 6 Jul 12 5520 P BTO 0.10",186,5622.97,"2024-07-12","15:44:00",400,"Stop Loss",-1314,-117.74193548387098,6,527989.12,58884,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,15,21,82,12.13,12.6,6.22,44.76,94.62,-117.74
"2024-07-12","11:15:00",5634.78,"5 Jul 12 5660 C STO 1.05 | 5 Jul 12 5660 P STO 26.15 | 5 Jul 12 5690 C BTO 0.15 | 5 Jul 12 5630 P BTO 6.35",2065,5615.35,"2024-07-12","16:00:00",3000,"Expired",-4700,-45.52058111380145,5,525155.12,4675,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",25,0,4.185,2.49,12.2,12.36,6.22,44.02,54.72,-45.28
"2024-07-12","10:30:00",5616.59,"4 Jul 12 5605 P BTO 4.60 | 4 Jul 12 5615 C BTO 10.15 | 4 Jul 12 5645 C STO 1.25 | 4 Jul 12 5575 P STO 0.85",-1275,5615.35,"2024-07-12","16:00:00",-35,"Expired",-4988.48,-97.81333333333333,4,520166.64,5100,"OO RIC",28.48,0,0.142,0.222,12.25,12.36,6.22,25.83,129.8,-97.25
"2024-07-11","14:30:00",5580.98,"6 Jul 11 5570 P STO 2.05 | 6 Jul 11 5470 P BTO 0.05",186,5584.54,"2024-07-11","16:00:00",0,"Expired",1101,98.65591397849462,6,526250.12,58884,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,41,1,13.23,12.97,1.3,-54.23,100,0
"2024-07-11","13:00:00",5582.13,"6 Jul 11 5605 C STO 2.05 | 6 Jul 11 5675 C BTO 0.05",188,5584.54,"2024-07-11","16:00:00",0,"Expired",1113,98.67021276595744,6,529303.12,40872,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,0,41,1,13.28,12.97,1.3,-53.08,100,-30.32
"2024-07-11","11:30:00",5591.38,"8 Jul 11 5615 C STO 2.85 | 8 Jul 11 5655 C BTO 0.30",245,5584.54,"2024-07-11","16:00:00",0,"Expired",1940,98.9795918367347,8,528190.12,30040,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",20,0,9.5,1,13.03,12.97,1.3,-43.83,100,-4.08
"2024-07-10","14:30:00",5614.7,"6 Jul 10 5610 P STO 1.70 | 6 Jul 10 5510 P BTO 0.05",151,5633.91,"2024-07-10","16:00:00",0,"Expired",891,98.34437086092716,6,518879.12,59094,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,34,1,12.61,12.89,14.28,23.44,100,-12.58
"2024-07-10","13:00:00",5612.66,"6 Jul 10 5600 P STO 2.15 | 6 Jul 10 5500 P BTO 0.05",196,5633.91,"2024-07-10","16:00:00",0,"Expired",1161,98.72448979591837,6,517988.12,58824,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,43,1,12.54,12.89,14.28,21.4,100,-9.69
"2024-07-09","14:45:00",5580.27,"6 Jul 9 5585 C STO 1.70 | 6 Jul 9 5655 C BTO 0.05",153,5576.98,"2024-07-09","16:00:00",0,"Expired",903,98.36601307189542,6,515720.22,41082,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,0,34,1,12.51,12.51,11.39,-3.97,100,-17.65
"2024-07-09","14:30:00",5576.71,"5 Jul 9 5585 C STO 1.30 | 5 Jul 9 5655 C BTO 0.05",113,5576.98,"2024-07-09","16:00:00",0,"Expired",552.5,97.78761061946902,5,516272.72,34435,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,26,1,12.54,12.51,11.39,-7.53,100,-59.29
"2024-07-09","13:00:00",5586.37,"6 Jul 9 5595 C STO 1.85 | 6 Jul 9 5665 C BTO 0.05",168,5589.3,"2024-07-09","13:04:00",365,"Stop Loss",-1212,-120.23809523809523,6,514817.22,40992,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",15,15,37,62,12.43,12.4,11.39,2.13,7.74,-155.95
"2024-07-08","14:45:00",5564.17,"5 Jul 8 5570 C STO 1.60 | 5 Jul 8 5640 C BTO 0.05",143,5570.04,"2024-07-08","14:57:00",315,"Stop Loss",-885,-123.77622377622377,5,512908.22,34285,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,32,71,12.44,12.36,5.56,-8.58,0,-144.76
"2024-07-08","14:30:00",5572.01,"11 Jul 10 5540 P STO 4.30 | 11 Jul 10 5610 C STO 2.30 | 11 Jul 12 5540 P BTO 12.70 | 11 Jul 12 5610 C BTO 11.80",-1800,5589.53,"2024-07-10","09:45:00",-1860,"Exited at Specified Time",554.4,2.8000000000000003,11,516827.12,19800,"Monday 2/4 DC",52.8,52.8,0.269,0.063,12.38,12.5,5.56,-0.74,10.28,-4.44
"2024-07-08","14:30:00",5572.01,"6 Jul 8 5570 P STO 2.50 | 6 Jul 8 5470 P BTO 0.05",231,5564.64,"2024-07-08","14:43:00",495,"Stop Loss",-1614,-116.45021645021644,6,513793.22,58614,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,15,50,149,12.38,12.46,5.56,-0.74,0,-283.12
"2024-07-08","13:00:00",5567.63,"6 Jul 8 5560 P STO 2.45 | 6 Jul 8 5460 P BTO 0.05",226,5572.85,"2024-07-08","16:00:00",0,"Expired",1341,98.89380530973452,6,514249.22,58644,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,49,1,12.41,12.38,5.56,-5.12,100,-37.17
"2024-07-08","11:37:00",5570.17,"8 Jul 8 5580 C STO 2.45 | 8 Jul 8 5620 C BTO 0.10",225,5572.85,"2024-07-08","16:00:00",0,"Expired",1780,98.88888888888889,8,516029.22,30200,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",20,0,24.5,1,12.46,12.38,5.56,-2.58,100,-8.89
"2024-07-05","15:09:00",5564.86,"44 Jul 11 5525 P STO 11.00 | 44 Jul 11 5610 C STO 8.50 | 44 Jul 12 5525 P BTO 12.60 | 44 Jul 12 5610 C BTO 11.40",-455,5633.76,"2024-07-11","09:57:00",-607.5,"Multiple Reasons",6270,31.318681318681318,44,525149.12,20020,"Friday 6/7 DC [TEST]",220,220,0.812,0.807,12.41,12.53,0.89,26.95,52.75,-1.1
"2024-07-05","14:30:00",5560.23,"6 Jul 5 5555 P STO 1.85 | 6 Jul 5 5455 P BTO 0.05",166,5567.19,"2024-07-05","16:00:00",0,"Expired",981,98.49397590361446,6,515407.22,59004,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,37,1,12.6,12.35,0.89,22.32,100,-50.6
"2024-07-05","11:15:00",5550.52,"5 Jul 5 5575 C STO 0.55 | 5 Jul 5 5575 P STO 25.60 | 5 Jul 5 5605 C BTO 0.10 | 5 Jul 5 5545 P BTO 5.05",2095,5567.19,"2024-07-05","16:00:00",781,"Expired",6545,62.482100238663485,5,514426.22,4525,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",25,0,5.078,88,12.31,12.35,0.89,12.61,76.13,-7.64
"2024-07-03","11:15:00",5522.81,"9 Jul 3 5550 C STO 0.10 | 9 Jul 3 5550 P STO 27.90 | 9 Jul 3 5580 C BTO 0.05 | 9 Jul 3 5520 P BTO 3.40",2450,5537.02,"2024-07-03","13:00:00",1298,"Expired",10323,46.816326530612244,9,507881.22,4950,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",45,0,8.116,161.5,12.06,12.08,-1.57,15.37,53.88,-6.73
"2024-07-02","14:30:00",5498.46,"5 Jul 2 5495 P STO 2.75 | 5 Jul 2 5395 P BTO 0.05",256,5509.01,"2024-07-02","16:00:00",0,"Expired",1267.5,99.0234375,5,486954.82,48720,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,55,1,11.87,11.91,-13.25,36.62,100,-21.09
"2024-07-02","13:00:00",5480.51,"5 Jul 2 5470 P STO 2.30 | 5 Jul 2 5370 P BTO 0.05",211,5509.01,"2024-07-02","16:00:00",0,"Expired",1042.5,98.81516587677726,5,485687.32,48945,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,46,1,11.99,11.91,-13.25,18.67,100,-11.37
"2024-07-02","11:15:00",5478.79,"5 Jul 2 5505 C STO 0.60 | 5 Jul 2 5505 P STO 26.50 | 5 Jul 2 5535 C BTO 0.10 | 5 Jul 2 5475 P BTO 5.90",2105,5509.01,"2024-07-02","16:00:00",401,"Expired",8495,80.7125890736342,5,495449.82,4475,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",25,0,4.517,44,12.2,11.91,-13.25,16.95,89.55,-13.3
"2024-07-01","14:45:00",5470.22,"5 Jul 1 5475 C STO 2.30 | 5 Jul 1 5545 C BTO 0.05",213,5478.32,"2024-07-01","15:57:00",460,"Stop Loss",-1260,-118.30985915492957,5,483577.32,33935,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,46,86,12.38,12.17,10.6,-0.86,81.22,-153.52
"2024-07-01","14:30:00",5468.74,"21 Jul 3 5435 P STO 4.25 | 21 Jul 3 5510 C STO 2.90 | 21 Jul 5 5435 P BTO 8.60 | 21 Jul 5 5510 C BTO 7.60",-915,5514.26,"2024-07-03","09:45:00",-1025,"Exited at Specified Time",2108.4,10.972677595628417,21,497558.22,19215,"Monday 2/4 DC",100.8,100.8,0.441,0.46,12.42,12.01,10.6,-2.34,15.85,-13.66
"2024-07-01","14:30:00",5468.74,"5 Jul 1 5460 P STO 2.10 | 5 Jul 1 5360 P BTO 0.05",191,5459.97,"2024-07-01","15:27:00",410,"Stop Loss",-1120,-117.27748691099475,5,484837.32,49045,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,12.5,42,105,12.42,12.45,10.6,-2.34,73.82,-182.72
"2024-07-01","13:00:00",5470.48,"5 Jul 1 5455 P STO 2.35 | 5 Jul 1 5355 P BTO 0.05",216,5475.09,"2024-07-01","16:00:00",0,"Expired",1067.5,98.8425925925926,5,484644.82,48920,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,47,1,12.45,12.17,10.6,-0.6,100,-59.72
"2024-06-28","14:45:00",5472.54,"5 Jun 28 5485 C STO 2.15 | 5 Jun 28 5555 C BTO 0.05",198,5460.48,"2024-06-28","16:00:00",0,"Expired",977.5,98.73737373737373,5,483262.32,34010,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,43,1,12.37,12.48,5.61,-15.94,100,-3.54
"2024-06-28","14:30:00",5474.59,"5 Jun 28 5490 C STO 1.95 | 5 Jun 28 5560 C BTO 0.05",178,5460.48,"2024-06-28","16:00:00",0,"Expired",877.5,98.59550561797754,5,482284.82,34110,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,39,1,12.32,12.48,5.61,-13.89,100,-9.55
"2024-06-28","13:00:00",5483.6,"5 Jun 28 5505 C STO 2.05 | 5 Jun 28 5575 C BTO 0.05",188,5460.48,"2024-06-28","16:00:00",0,"Expired",927.5,98.67021276595744,5,484189.82,34060,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,41,1,12.3,12.48,5.61,-4.88,100,-43.62
"2024-06-28","12:17:00",5484.82,"7 Jun 28 5505 C STO 2.80 | 7 Jun 28 5545 C BTO 0.15",255,5460.48,"2024-06-28","16:00:00",0,"Expired",1767.5,99.01960784313727,7,485957.32,26215,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",17.5,0,18.667,1,12.35,12.48,5.61,-3.66,100,-31.37
"2024-06-27","14:45:00",5468.17,"5 Jun 27 5480 C STO 1.50 | 5 Jun 27 5550 C BTO 0.05",133,5474.96,"2024-06-27","14:51:00",290,"Stop Loss",-810,-121.80451127819549,5,479782.32,34335,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,30,55,12.55,12.45,-4.31,-5.42,2.26,-110.53
"2024-06-27","14:30:00",5469.16,"5 Jun 27 5480 C STO 1.75 | 5 Jun 27 5550 C BTO 0.05",158,5480.2,"2024-06-27","15:42:00",345,"Stop Loss",-960,-121.51898734177216,5,478822.32,34210,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,35,70,12.53,12.29,-4.31,-4.43,17.72,-121.52
"2024-06-27","13:00:00",5477.91,"5 Jun 27 5465 P STO 2.55 | 5 Jun 27 5365 P BTO 0.05",236,5482.87,"2024-06-27","16:00:00",0,"Expired",1167.5,98.9406779661017,5,479989.82,48820,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,51,1,12.49,12.24,-4.31,4.32,100,-71.61
"2024-06-27","11:31:00",5471.19,"7 Jun 27 5490 C STO 2.25 | 7 Jun 27 5530 C BTO 0.10",205,5482.87,"2024-06-27","16:00:00",0,"Expired",1417.5,98.78048780487805,7,481407.32,26565,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",17.5,0,22.5,1,12.63,12.24,-4.31,-2.4,100,-63.41
"2024-06-26","14:45:00",5467.66,"5 Jun 26 5475 C STO 1.35 | 5 Jun 26 5545 C BTO 0.05",118,5471.34,"2024-06-26","14:50:00",260,"Stop Loss",-735,-124.57627118644068,5,484934.82,34410,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,27,48,12.61,12.54,-8.59,6.95,0,-145.76
"2024-06-26","14:30:00",5468.7,"5 Jun 26 5465 P STO 2.65 | 5 Jun 26 5365 P BTO 0.05",246,5477.9,"2024-06-26","16:00:00",0,"Expired",1217.5,98.98373983739837,5,484992.32,48770,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,53,1,12.6,12.45,-8.59,7.99,100,-72.76
"2024-06-26","13:00:00",5468.54,"5 Jun 26 5480 C STO 2.10 | 5 Jun 26 5550 C BTO 0.05",193,5480.55,"2024-06-26","15:56:00",420,"Stop Loss",-1160,-120.20725388601036,5,483774.82,34035,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,42,67,12.76,12.4,-8.59,7.83,94.82,-125.39
"2024-06-25","14:30:00",5470.15,"6 Jun 25 5465 P STO 2.85 | 6 Jun 25 5365 P BTO 0.05",266,5461.03,"2024-06-25","14:49:00",565,"Stop Loss",-1824,-114.28571428571428,6,488784.62,58404,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,15,57,140,13.01,13.07,12.86,9.42,2.26,-187.59
"2024-06-25","13:00:00",5450.74,"5 Jun 25 5465 C STO 1.75 | 5 Jun 25 5535 C BTO 0.05",158,5461.35,"2024-06-25","13:47:00",345,"Stop Loss",-960,-121.51898734177216,5,490608.62,34210,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,35,68,13.4,13.13,12.86,-9.99,30.38,-112.03
"2024-06-24","14:30:00",5458.35,"13 Jun 26 5425 P STO 5.15 | 13 Jun 26 5505 C STO 2.70 | 13 Jun 28 5425 P BTO 12.30 | 13 Jun 28 5505 C BTO 10.00",-1455,5457.5,"2024-06-26","09:45:00",-1225,"Exited at Specified Time",-3114.8,-16.467353951890036,13,485669.82,18915,"Monday 2/4 DC",62.4,62.4,0.352,0.105,13.36,12.95,-5.04,-1.23,3.09,-15.12
"2024-06-24","14:30:00",5458.35,"5 Jun 24 5465 C STO 2.45 | 5 Jun 24 5535 C BTO 0.05",228,5465.92,"2024-06-24","14:51:00",490,"Stop Loss",-1335,-117.10526315789474,5,490616.12,33860,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,49,97,13.36,13.23,-5.04,-1.23,32.02,-114.91
"2024-06-24","13:00:00",5472.05,"5 Jun 24 5485 C STO 2.10 | 5 Jun 24 5555 C BTO 0.05",193,5447.87,"2024-06-24","16:00:00",0,"Expired",952.5,98.70466321243524,5,491568.62,34035,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,42,1,13.3,13.39,-5.04,12.47,100,-16.58
"2024-06-21","15:09:00",5466.36,"22 Jun 27 5430 P STO 10.15 | 22 Jun 27 5510 C STO 8.00 | 22 Jun 28 5430 P BTO 14.10 | 22 Jun 28 5510 C BTO 12.85",-885,5476.89,"2024-06-27","09:57:00",-695,"Exited at Specified Time",-4400,-22.598870056497177,22,480592.32,19470,"Friday 6/7 DC [TEST]",110,110,0.673,0.183,13.12,12.55,-6.4,-0.41,8.47,-19.21
"2024-06-21","14:30:00",5468.76,"6 Jun 21 5460 P STO 2.55 | 6 Jun 21 5360 P BTO 0.05",236,5464.62,"2024-06-21","16:00:00",0,"Expired",1401,98.9406779661017,6,491173.62,58584,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,51,1,13.15,13.14,-6.4,1.99,100,-56.78
"2024-06-21","13:00:00",5467.35,"5 Jun 21 5485 C STO 1.75 | 5 Jun 21 5555 C BTO 0.05",158,5464.62,"2024-06-21","16:00:00",0,"Expired",777.5,98.41772151898735,5,491951.12,34210,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,35,1,13.05,13.14,-6.4,0.58,100,-29.75
"2024-06-20","14:30:00",5484.67,"5 Jun 20 5475 P STO 2.10 | 5 Jun 20 5375 P BTO 0.05",191,5478.14,"2024-06-20","14:37:00",410,"Stop Loss",-1120,-117.27748691099475,5,488425.12,49045,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,12.5,42,89,13.12,13.21,12.96,-15.32,13.61,-167.02
"2024-06-20","11:50:00",5487.44,"7 Jun 20 5505 C STO 2.25 | 7 Jun 20 5545 C BTO 0.20",195,5473.17,"2024-06-20","16:00:00",0,"Expired",1347.5,98.71794871794873,7,489772.62,26635,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",17.5,0,11.25,1,13.07,13.26,12.96,-12.55,100,-41.03
"2024-06-18","13:00:00",5483.73,"6 Jun 18 5470 P STO 2.25 | 6 Jun 18 5370 P BTO 0.05",206,5477.85,"2024-06-18","14:04:00",440,"Stop Loss",-1434,-116.01941747572815,6,492010.12,58764,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,15,45,68,12.48,12.61,2.92,7.58,75.73,-133.01
"2024-06-18","11:31:00",5474.81,"7 Jun 18 5490 C STO 2.65 | 7 Jun 18 5530 C BTO 0.15",240,5489.45,"2024-06-18","13:51:00",567,"Stop Loss",-2324,-138.33333333333334,7,493444.12,26320,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",17.5,17.5,17.667,48.5,12.68,12.51,2.92,-1.34,14.58,-135.42
"2024-06-17","14:30:00",5484.79,"6 Jun 17 5475 P STO 2.25 | 6 Jun 17 5375 P BTO 0.05",206,5473.83,"2024-06-17","16:00:00",440,"Stop Loss",-1434,-116.01941747572815,6,494397.12,58764,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,15,45,41,12.59,12.71,-0.49,53.68,87.86,-125.73
"2024-06-17","13:00:00",5458.93,"6 Jun 17 5445 P STO 2.50 | 6 Jun 17 5345 P BTO 0.05",231,5473.23,"2024-06-17","16:00:00",0,"Expired",1371,98.91774891774891,6,495768.12,58614,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,50,1,12.68,12.71,-0.49,27.82,100,0
"2024-06-14","15:09:00",5426.96,"29 Jun 20 5390 P STO 9.25 | 29 Jun 20 5465 C STO 7.10 | 29 Jun 21 5390 P BTO 11.90 | 29 Jun 21 5465 C BTO 11.10",-670,5501.3,"2024-06-20","09:57:00",-595,"Exited at Specified Time",-2465,-12.686567164179104,29,489545.12,19430,"Friday 6/7 DC [TEST]",145,145,0.711,0.86,12.52,12.88,-9.66,2.88,25.37,-12.69
"2024-06-14","14:45:00",5422.71,"5 Jun 14 5430 C STO 2.20 | 5 Jun 14 5500 C BTO 0.05",203,5431.6,"2024-06-14","16:00:00",160,"Expired",202.5,19.950738916256157,5,492819.12,33985,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,0,44,30,12.73,12.45,-9.66,-1.37,82.76,-62.56
"2024-06-14","14:30:00",5424.08,"6 Jun 14 5415 P STO 2.60 | 6 Jun 14 5315 P BTO 0.05",241,5431.6,"2024-06-14","16:00:00",0,"Expired",1431,98.96265560165975,6,494250.12,58554,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,52,1,12.73,12.45,-9.66,0,100,-36.93
"2024-06-14","13:00:00",5423.09,"6 Jun 14 5410 P STO 2.85 | 6 Jun 14 5310 P BTO 0.05",266,5431.6,"2024-06-14","16:00:00",0,"Expired",1581,99.06015037593986,6,495831.12,58404,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,57,1,12.59,12.45,-9.66,-0.99,100,-27.82
"2024-06-13","14:30:00",5427,"6 Jun 13 5420 P STO 2.25 | 6 Jun 13 5320 P BTO 0.05",206,5433.74,"2024-06-13","16:00:00",0,"Expired",1221,98.7864077669903,6,491035.62,58764,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,45,1,12.1,11.98,20.9,-14.93,100,-11.65
"2024-06-13","13:00:00",5413.7,"6 Jun 13 5395 P STO 2.85 | 6 Jun 13 5295 P BTO 0.05",266,5433.74,"2024-06-13","16:00:00",0,"Expired",1581,99.06015037593986,6,492616.62,58404,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",15,0,57,1,12.45,11.98,20.9,-28.23,100,0
"2024-06-13","12:17:00",5408.55,"8 Jun 13 5430 C STO 2.20 | 8 Jun 13 5465 C BTO 0.15",195,5425.11,"2024-06-13","13:28:00",462,"Stop Loss",-2176,-139.48717948717947,8,489814.62,26440,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",20,20,14.667,30.333,12.54,12.23,20.9,-33.38,25.64,-130.77
"2024-06-12","14:30:00",5433.61,"5 Jun 12 5385 P STO 2.35 | 5 Jun 12 5285 P BTO 0.05",216,5421.03,"2024-06-12","16:00:00",0,"Expired",1067.5,98.8425925925926,5,484580.62,48920,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,47,1,12.3,12.06,33.81,24.48,100,-55.09
"2024-06-12","11:15:00",5434.86,"5 Jun 12 5460 C STO 6.20 | 5 Jun 12 5460 P STO 31.30 | 5 Jun 12 5490 C BTO 1.20 | 5 Jun 12 5430 P BTO 14.80",2145,5421.03,"2024-06-12","16:00:00",3000,"Expired",-4300,-40.0932400932401,5,483513.12,4275,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",25,0,2.344,3.601,12.51,12.06,33.81,25.73,33.57,-39.86
"2024-06-11","14:30:00",5367.91,"5 Jun 11 5360 P STO 2.10 | 5 Jun 11 5260 P BTO 0.05",191,5375.32,"2024-06-11","16:00:00",0,"Expired",942.5,98.69109947643979,5,485162.62,49045,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,42,1,12.82,12.92,-7.79,14.91,100,-15.18
"2024-06-11","13:00:00",5347.51,"5 Jun 11 5335 P STO 2.50 | 5 Jun 11 5235 P BTO 0.05",231,5375.32,"2024-06-11","16:00:00",0,"Expired",1142.5,98.91774891774891,5,486305.12,48845,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,50,1,13.16,12.92,-7.79,-5.49,100,-23.38
"2024-06-10","14:30:00",5351.19,"20 Jun 12 5295 P STO 8.75 | 20 Jun 12 5420 C STO 5.15 | 20 Jun 14 5295 P BTO 13.65 | 20 Jun 14 5420 C BTO 9.80",-965,5433.86,"2024-06-12","09:45:00",-1050,"Exited at Specified Time",1508,7.813471502590675,20,487813.12,19300,"Monday 2/4 DC",96,96,0.593,0.703,12.81,12.29,-5.77,9.97,17.62,-1.55
"2024-06-10","14:30:00",5351.19,"5 Jun 10 5360 C STO 1.65 | 5 Jun 10 5430 C BTO 0.05",148,5357.83,"2024-06-10","14:42:00",325,"Stop Loss",-910,-122.97297297297298,5,483277.62,34260,"METF CALL Spreads (13:00,14:30,14:45) [1.9 / 110% / 70W]",12.5,12.5,33,60,12.81,12.7,-5.77,9.97,12.16,-122.97
"2024-06-10","13:00:00",5354.92,"5 Jun 10 5340 P STO 2.10 | 5 Jun 10 5240 P BTO 0.05",191,5360.79,"2024-06-10","16:00:00",0,"Expired",942.5,98.69109947643979,5,484220.12,49045,"METF PUT Spreads (13:00,14:30) [2.5P / 110% SL / 100W]",12.5,0,42,1,12.83,12.69,-5.77,13.7,100,-49.21
