"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-02-06","09:35:00",4952.53,"10 Feb 7 4930 P STO 6.45 | 10 Feb 7 4990 C STO 3.05 | 10 Feb 9 4930 P BTO 13.40 | 10 Feb 9 4990 C BTO 9.50",-1345,4994.29,"2024-02-07","14:30:00",-1550,"Exited at Specified Time",2010,14.944237918215613,10,367215.92,13450,"Tuesday 1/3 Double Calendar [Delta based rail]",40,0,0.415,0.31,13.47,12.95,7.35,2.37,15.99,-9.29
"2024-02-05","14:30:00",4949.35,"13 Feb 7 4915 P STO 5.30 | 13 Feb 7 4995 C STO 3.30 | 13 Feb 9 4915 P BTO 11.00 | 13 Feb 9 4995 C BTO 8.65",-1115,4971.07,"2024-02-07","09:45:00",-1175,"Exited at Specified Time",655.2,4.52017937219731,13,365205.92,14495,"Monday 2/4 DC",62.4,62.4,0.438,0.138,13.75,13.03,-1.42,-7.84,10.31,-8.07
"2024-02-05","14:30:00",4949.35,"5 Feb 5 4945 P STO 2.25 | 5 Feb 5 4900 P BTO 0.10",201,4943.94,"2024-02-05","15:14:00",385,"Above Delta",-945,-94.02985074626866,5,362115.72,21495,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",12.5,12.5,22.5,39,13.75,13.76,-1.42,-7.84,70.15,-89.05
"2024-02-05","13:00:00",4945.1,"5 Feb 5 4935 P STO 2.45 | 5 Feb 5 4890 P BTO 0.15",216,4942.81,"2024-02-05","16:00:00",0,"Expired",1067.5,98.8425925925926,5,363183.22,21420,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",12.5,0,16.333,1,13.8,13.67,-1.42,-12.09,100,-52.78
"2024-02-02","14:30:00",4964.57,"4 Feb 2 4955 P STO 2.30 | 4 Feb 2 4910 P BTO 0.20",196,4958.61,"2024-02-02","16:00:00",0,"Expired",774,98.72448979591837,4,357056.72,17216,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,11.5,1,14.04,13.88,9.87,48.51,100,0
"2024-02-02","11:15:00",4938.73,"4 Feb 2 4965 C STO 1.30 | 4 Feb 2 4965 P STO 27.70 | 4 Feb 2 4995 C BTO 0.15 | 4 Feb 2 4935 P BTO 7.35",2145,4958.61,"2024-02-02","16:00:00",639,"Expired",6004,69.97668997668998,4,363060.72,3420,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",20,0,3.867,57,13.79,13.88,9.87,22.67,86.48,-7.23
"2024-02-01","14:30:00",4889.13,"4 Feb 1 4880 P STO 2.25 | 4 Feb 1 4835 P BTO 0.10",201,4906.19,"2024-02-01","16:00:00",0,"Expired",794,98.75621890547264,4,355368.72,17196,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,22.5,1,13.91,14.15,15.46,28.02,100,-41.79
"2024-02-01","13:00:00",4888.45,"4 Feb 1 4870 P STO 2.65 | 4 Feb 1 4825 P BTO 0.20",231,4906.19,"2024-02-01","16:00:00",0,"Expired",914,98.91774891774891,4,356282.72,17076,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,13.25,1,14.05,14.15,15.46,27.34,100,-125.11
"2024-01-31","13:00:00",4888.46,"5 Jan 31 4855 P STO 2.90 | 5 Jan 31 4810 P BTO 0.20",256,4858.17,"2024-01-31","15:06:00",700,"Stop Loss",-2245,-175.390625,5,353487.22,21220,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",12.5,12.5,14.5,26.4,13.97,14.31,-25.78,-10.73,82.42,-175.39
"2024-01-31","11:30:00",4885.49,"5 Jan 31 4925 C STO 2.65 | 5 Jan 31 4965 C BTO 0.35",220,4845.65,"2024-01-31","16:00:00",0,"Expired",1087.5,98.86363636363636,5,354574.72,18900,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,0,7.571,1,14.24,14.6,-25.78,-13.7,100,-29.55
"2024-01-30","14:30:00",4927.38,"4 Jan 30 4925 P STO 2.55 | 4 Jan 30 4880 P BTO 0.10",231,4925.03,"2024-01-30","15:10:00",275,"Above Delta",-196,-21.21212121212121,4,354560.22,17076,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,25.5,28,13.36,13.36,-2.04,1.49,41.56,-27.71
"2024-01-30","09:35:00",4925.59,"8 Jan 31 4890 P STO 7.20 | 8 Jan 31 4975 C STO 4.00 | 8 Feb 2 4890 P BTO 15.40 | 8 Feb 2 4975 C BTO 11.80",-1605,4876.23,"2024-01-31","14:30:00",-1505,"Exited at Specified Time",-832,-6.4797507788162,8,355732.22,12840,"Tuesday 1/3 Double Calendar [Delta based rail]",32,0,0.412,0.577,13.66,14.05,-2.04,-0.3,7.17,-11.53
"2024-01-29","14:30:00",4903.51,"10 Jan 31 4860 P STO 6.80 | 10 Jan 31 4960 C STO 3.95 | 10 Feb 2 4860 P BTO 13.75 | 10 Feb 2 4960 C BTO 10.60",-1370,4895.78,"2024-01-31","09:45:00",-1580,"Exited at Specified Time",2004,14.627737226277373,10,356564.22,13700,"Monday 2/4 DC",48,48,0.441,0.178,13.67,13.57,1.98,10.56,18.25,-0.73
"2024-01-29","14:30:00",4903.51,"4 Jan 29 4900 P STO 2.20 | 4 Jan 29 4855 P BTO 0.10",196,4927.93,"2024-01-29","16:00:00",0,"Expired",774,98.72448979591837,4,354756.22,17216,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,22,1,13.67,13.62,1.98,10.56,100,-12.24
"2024-01-26","14:30:00",4887.37,"4 Jan 26 4880 P STO 2.05 | 4 Jan 26 4835 P BTO 0.10",181,4890.97,"2024-01-26","16:00:00",0,"Expired",714,98.61878453038673,4,357562.22,17276,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,20.5,1,13.29,13.28,-5.25,-1.54,100,-24.31
"2024-01-26","11:15:00",4899.88,"4 Jan 26 4925 C STO 0.85 | 4 Jan 26 4925 P STO 26.00 | 4 Jan 26 4955 C BTO 0.15 | 4 Jan 26 4895 P BTO 5.55",2110,4890.97,"2024-01-26","16:00:00",3000,"Expired",-3580,-42.41706161137441,4,353982.22,3560,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",20,0,4.711,7.051,13.39,13.28,-5.25,10.97,8.53,-42.18
"2024-01-25","12:24:00",4882.22,"5 Jan 25 4895 C STO 2.80 | 5 Jan 25 4935 C BTO 0.10",260,4894.16,"2024-01-25","16:00:00",0,"Expired",1287.5,99.03846153846155,5,356848.22,18700,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,0,28,6,13.43,13.47,18.11,-4.44,100,-28.85
"2024-01-24","13:00:00",4903.23,"5 Jan 24 4895 P STO 2.50 | 5 Jan 24 4850 P BTO 0.15",221,4893.65,"2024-01-24","13:15:00",605,"Stop Loss",-1945,-176.0180995475113,5,355560.72,21395,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",12.5,12.5,16.667,43,12.72,12.68,23.96,14.67,0,-185.07
"2024-01-23","13:00:00",4854.81,"4 Jan 23 4845 P STO 1.90 | 4 Jan 23 4800 P BTO 0.10",166,4864.6,"2024-01-23","16:00:00",0,"Expired",654,98.49397590361446,4,351458.52,17336,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,19,1,12.84,12.59,6.37,-1.99,100,-38.55
"2024-01-23","11:30:00",4845.85,"5 Jan 23 4860 C STO 1.95 | 5 Jan 23 4900 C BTO 0.10",175,4863.14,"2024-01-23","15:12:00",417,"Stop Loss",-1235,-141.14285714285714,5,350804.52,19125,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,12.5,19.5,110,13.01,12.69,6.37,-10.95,51.43,-225.71
"2024-01-23","09:35:00",4852.21,"12 Jan 24 4830 P STO 6.25 | 12 Jan 24 4890 C STO 2.40 | 12 Jan 26 4830 P BTO 12.00 | 12 Jan 26 4890 C BTO 8.10",-1150,4901.74,"2024-01-24","12:36:00",-1365,"Below Delta",2532,18.347826086956523,12,357505.72,13800,"Tuesday 1/3 Double Calendar [Delta based rail]",48,0,0.43,0.499,13.21,12.65,6.37,-4.59,27.39,-4.35
"2024-01-22","14:30:00",4851.54,"13 Jan 24 4815 P STO 4.50 | 13 Jan 24 4895 C STO 3.05 | 13 Jan 26 4815 P BTO 9.30 | 13 Jan 26 4895 C BTO 8.20",-1005,4889.84,"2024-01-24","09:45:00",-1285,"Exited at Specified Time",3515.2,26.90547263681592,13,354973.72,13065,"Monday 2/4 DC",62.4,62.4,0.431,0.294,13.4,12.48,13.61,-1.88,28.86,-8.96
"2024-01-22","11:41:00",4852.99,"5 Jan 22 4865 C STO 2.40 | 5 Jan 22 4905 C BTO 0.10",220,4850.43,"2024-01-22","16:00:00",0,"Expired",1087.5,98.86363636363636,5,352039.52,18900,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,0,24,1,13.4,13.17,13.61,-0.43,100,-38.64
"2024-01-19","14:30:00",4835.44,"4 Jan 19 4825 P STO 2.20 | 4 Jan 19 4780 P BTO 0.20",186,4839.81,"2024-01-19","16:00:00",0,"Expired",734,98.65591397849462,4,346758.38,17256,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,11,1,13.71,13.33,15.34,39.16,100,-98.92
"2024-01-19","13:00:00",4817.77,"4 Jan 19 4805 P STO 2.60 | 4 Jan 19 4760 P BTO 0.30",216,4839.81,"2024-01-19","16:00:00",0,"Expired",854,98.8425925925926,4,346024.38,17136,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,8.667,1,13.52,13.33,15.34,21.49,100,-45.83
"2024-01-19","11:12:00",4807.22,"3 Jan 19 4795 P BTO 3.70 | 3 Jan 19 4805 C BTO 9.35 | 3 Jan 19 4830 C STO 1.25 | 3 Jan 19 4770 P STO 0.95",-1095,4839.81,"2024-01-19","16:00:00",-2500,"Expired",4193.64,127.66027397260275,3,350952.02,3285,"OO RIC",21.36,0,0.169,0.259,13.6,13.33,15.34,10.94,128.31,-25.57
"2024-01-18","14:30:00",4772.15,"4 Jan 18 4765 P STO 2.30 | 4 Jan 18 4720 P BTO 0.10",206,4780.94,"2024-01-18","16:00:00",0,"Expired",814,98.7864077669903,4,343109.74,17176,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,23,1,14.26,14.21,20.89,12.05,100,-94.17
"2024-01-18","12:05:00",4749.75,"5 Jan 18 4765 C STO 2.35 | 5 Jan 18 4805 C BTO 0.10",215,4765.06,"2024-01-18","14:16:00",507,"Stop Loss",-1485,-138.13953488372093,5,342295.74,18925,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,12.5,23.5,98,14.55,14.32,20.89,-10.35,76.74,-153.49
"2024-01-18","10:50:00",4763.94,"3 Jan 18 4750 P BTO 3.05 | 3 Jan 18 4765 C BTO 7.25 | 3 Jan 18 4790 C STO 0.75 | 3 Jan 18 4730 P STO 0.65",-900,4780.94,"2024-01-18","16:00:00",-1594,"Expired",2060.64,76.32,3,345170.38,2700,"OO RIC",21.36,0,0.136,0.007,14.23,14.21,20.89,3.84,117.78,-58.33
"2024-01-17","14:30:00",4728.39,"4 Jan 17 4720 P STO 1.95 | 4 Jan 17 4675 P BTO 0.10",171,4739.21,"2024-01-17","16:00:00",0,"Expired",674,98.53801169590643,4,343780.74,17316,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,19.5,1,15.03,14.76,-26.85,-10.74,100,-28.65
"2024-01-12","14:30:00",4785.63,"4 Jan 12 4780 P STO 2.55 | 4 Jan 12 4735 P BTO 0.10",231,4780.12,"2024-01-12","14:34:00",475,"Above Delta",-996,-107.79220779220779,4,340895.24,17076,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,25.5,24.5,12.56,12.61,10.94,-5.55,0,-103.46
"2024-01-12","13:00:00",4777.81,"4 Jan 12 4765 P STO 2.75 | 4 Jan 12 4720 P BTO 0.15",246,4783.83,"2024-01-12","16:00:00",0,"Expired",974,98.98373983739837,4,341869.24,17016,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,18.333,1,12.65,12.65,10.94,-13.37,100,0
"2024-01-12","11:38:00",4774.2,"5 Jan 12 4790 C STO 2.75 | 5 Jan 12 4830 C BTO 0.15",250,4783.83,"2024-01-12","16:00:00",0,"Expired",1237.5,99,5,343106.74,18750,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,0,18.333,1,12.78,12.65,10.94,-16.98,100,-54
"2024-01-11","14:30:00",4777.59,"4 Jan 11 4770 P STO 2.55 | 4 Jan 11 4725 P BTO 0.10",231,4780.24,"2024-01-11","16:00:00",0,"Expired",914,98.91774891774891,4,341037.24,17076,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,25.5,1,12.41,12.44,8.68,-14.54,100,-45.02
"2024-01-11","13:00:00",4756.37,"4 Jan 11 4740 P STO 2.40 | 4 Jan 11 4695 P BTO 0.10",216,4780.24,"2024-01-11","16:00:00",0,"Expired",854,98.8425925925926,4,341891.24,17136,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,24,1,12.72,12.44,8.68,-35.76,100,-6.48
"2024-01-11","11:30:00",4747.48,"5 Jan 11 4770 C STO 2.30 | 5 Jan 11 4810 C BTO 0.15",205,4765.17,"2024-01-11","13:17:00",487,"Stop Loss",-1435,-140,5,340123.24,18975,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,12.5,15.333,29.667,13.14,12.58,8.68,-44.65,51.22,-131.71
"2024-01-10","14:30:00",4782.59,"4 Jan 10 4780 P STO 3.25 | 4 Jan 10 4735 P BTO 0.10",301,4779.72,"2024-01-10","15:22:00",400,"Above Delta",-416,-34.55149501661129,4,340744.24,16796,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,32.5,40.5,12.8,12.8,3.44,22.65,78.41,-31.23
"2024-01-10","13:00:00",4770.68,"4 Jan 10 4760 P STO 2.30 | 4 Jan 10 4715 P BTO 0.10",206,4783.45,"2024-01-10","16:00:00",0,"Expired",814,98.7864077669903,4,341558.24,17176,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,23,1,12.85,12.74,3.44,10.74,100,-43.2
"2024-01-09","13:00:00",4760.08,"4 Jan 9 4750 P STO 2.05 | 4 Jan 9 4705 P BTO 0.10",181,4750.05,"2024-01-09","13:31:00",495,"Stop Loss",-1276,-176.24309392265195,4,337963.64,17276,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,20.5,29.5,12.89,13,-21.61,18.15,41.99,-253.59
"2024-01-09","09:35:00",4737.35,"8 Jan 10 4715 P STO 5.75 | 8 Jan 10 4775 C STO 2.60 | 8 Jan 12 4715 P BTO 13.80 | 8 Jan 12 4775 C BTO 10.40",-1590,4782.59,"2024-01-10","14:30:00",-1965,"Exited at Specified Time",2968,23.333333333333332,8,341160.24,12720,"Tuesday 1/3 Double Calendar [Delta based rail]",32,0,0.345,0.331,13.35,12.8,-21.61,-4.58,30.82,-2.2
"2024-01-08","14:30:00",4746.6,"9 Jan 10 4710 P STO 4.40 | 9 Jan 10 4790 C STO 2.85 | 9 Jan 12 4710 P BTO 11.15 | 9 Jan 12 4790 C BTO 9.90",-1390,4768.75,"2024-01-10","09:45:00",-1425,"Exited at Specified Time",228.6,1.8273381294964026,9,338192.24,12510,"Monday 2/4 DC",43.2,43.2,0.344,0.109,13.11,12.72,6.46,42.9,5.76,-8.63
"2024-01-08","14:30:00",4746.6,"4 Jan 8 4740 P STO 1.90 | 4 Jan 8 4695 P BTO 0.10",166,4763.54,"2024-01-08","16:00:00",0,"Expired",654,98.49397590361446,4,338305.64,17336,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,19,1,13.11,13.04,6.46,42.9,100,0
"2024-01-08","13:00:00",4732.15,"4 Jan 8 4725 P STO 2.70 | 4 Jan 8 4680 P BTO 0.20",236,4763.54,"2024-01-08","16:00:00",0,"Expired",934,98.9406779661017,4,339239.64,17056,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,13.5,1,13.33,13.04,6.46,28.45,100,-22.88
"2024-01-05","14:30:00",4699.27,"4 Jan 5 4690 P STO 1.95 | 4 Jan 5 4645 P BTO 0.10",171,4690.29,"2024-01-05","14:51:00",470,"Stop Loss",-1216,-177.77777777777777,4,339680,17316,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,19.5,32.333,13.44,13.5,1.89,8.7,29.82,-174.85
"2024-01-05","10:30:00",4712.62,"3 Jan 5 4700 P BTO 4.60 | 3 Jan 5 4715 C BTO 7.65 | 3 Jan 5 4735 C STO 1.80 | 3 Jan 5 4675 P STO 1.10",-945,4697.24,"2024-01-05","16:00:00",-276,"Expired",-2028.36,-71.54708994708994,3,337651.64,2835,"OO RIC",21.36,0,0.237,0.028,13.37,13.42,1.89,22.05,65.08,-72.49
"2024-01-03","14:30:00",4727.41,"4 Jan 3 4720 P STO 2.50 | 4 Jan 3 4675 P BTO 0.10",226,4719.96,"2024-01-03","15:00:00",420,"Above Delta",-796,-88.05309734513274,4,340896,17096,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,25,84,13.47,13.55,-17.76,2.34,11.5,-83.63
"2024-01-03","13:00:00",4720.98,"4 Jan 3 4710 P STO 2.95 | 4 Jan 3 4665 P BTO 0.10",271,4708.74,"2024-01-03","14:06:00",700,"Above Delta",-1736,-160.14760147601476,4,341692,16916,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,29.5,47.333,13.66,13.84,-17.76,-4.09,16.97,-156.46
"2024-01-03","12:11:00",4709.43,"5 Jan 3 4725 C STO 2.20 | 5 Jan 3 4765 C BTO 0.15",195,4719.22,"2024-01-03","12:58:00",462,"Stop Loss",-1360,-139.48717948717947,5,343428,19025,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,12.5,14.667,23,13.93,13.71,-17.76,-15.64,15.38,-133.33
"2023-12-29","14:30:00",4768.71,"4 Dec 29 4760 P STO 2.10 | 4 Dec 29 4715 P BTO 0.10",186,4769.83,"2023-12-29","16:00:00",0,"Expired",734,98.65591397849462,4,344034,17256,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,21,1,12.64,12.47,-0.47,-14.17,100,0
"2023-12-29","13:00:00",4763.37,"4 Dec 29 4750 P STO 2.15 | 4 Dec 29 4705 P BTO 0.10",191,4769.83,"2023-12-29","16:00:00",0,"Expired",754,98.69109947643979,4,344788,17236,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,21.5,1,12.73,12.47,-0.47,-19.51,100,-17.8
"2023-12-29","11:30:00",4757.82,"5 Dec 29 4780 C STO 2.40 | 5 Dec 29 4820 C BTO 0.10",220,4769.83,"2023-12-29","16:00:00",0,"Expired",1087.5,98.86363636363636,5,343300,18900,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,0,24,1,13.14,12.47,-0.47,-25.06,100,-45.45
"2023-12-28","14:30:00",4791.88,"4 Dec 28 4790 P STO 2.60 | 4 Dec 28 4745 P BTO 0.10",236,4789.3,"2023-12-28","14:55:00",320,"Above Delta",-356,-37.71186440677966,4,342212.5,17056,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,26,32.5,12.51,12.56,4.86,5.44,11.02,-33.47
"2023-12-28","13:00:00",4790.96,"4 Dec 28 4785 P STO 2.55 | 4 Dec 28 4740 P BTO 0.15",226,4784.09,"2023-12-28","13:04:00",535,"Above Delta",-1256,-138.93805309734512,4,342568.5,17096,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,17,27.5,12.5,12.56,4.86,4.52,0.44,-134.51
"2023-12-27","10:30:00",4776.48,"3 Dec 27 4765 P BTO 2.80 | 3 Dec 27 4775 C BTO 7.65 | 3 Dec 27 4800 C STO 0.55 | 3 Dec 27 4740 P STO 0.35",-965,4781.58,"2023-12-27","16:00:00",-658,"Expired",-942.36,-32.55129533678757,3,343824.5,2895,"OO RIC",21.36,0,0.086,0.014,12.7,12.42,-1.3,3.03,10.36,-91.19
"2023-12-26","11:15:00",4770.27,"3 Dec 26 4795 C STO 0.25 | 3 Dec 26 4795 P STO 24.70 | 3 Dec 26 4825 C BTO 0.10 | 3 Dec 26 4765 P BTO 3.55",2125,4774.75,"2023-12-26","16:00:00",2025,"Expired",285,4.470588235294118,3,344766.86,2625,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",15,0,6.836,180,13.47,12.97,4.23,11.41,46.12,-12.24
"2023-12-22","13:00:00",4764.59,"4 Dec 22 4755 P STO 2.50 | 4 Dec 22 4710 P BTO 0.20",216,4752.14,"2023-12-22","14:06:00",590,"Stop Loss",-1516,-175.46296296296296,4,344481.86,17136,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,12.5,14.455,13.29,13.39,7.17,10.67,30.56,-268.06
"2023-12-21","14:30:00",4725.34,"4 Dec 21 4715 P STO 1.95 | 4 Dec 21 4670 P BTO 0.15",166,4746.75,"2023-12-21","16:00:00",0,"Expired",654,98.49397590361446,4,345997.86,17336,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,13,1,13.92,13.59,25.94,1.05,100,-20.48
"2023-12-21","12:01:00",4720.37,"5 Dec 21 4740 C STO 2.35 | 5 Dec 21 4780 C BTO 0.15",210,4742.21,"2023-12-21","15:38:00",497,"Stop Loss",-1460,-139.04761904761904,5,345343.86,18950,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,12.5,15.667,111,14.18,13.54,25.94,-3.92,90.48,-178.57
"2023-12-20","13:00:00",4777.23,"4 Dec 20 4775 P STO 3.15 | 4 Dec 20 4730 P BTO 0.10",291,4774.93,"2023-12-20","13:15:00",370,"Above Delta",-336,-28.865979381443296,4,344271.86,16836,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,31.5,37.5,12.38,12.4,-3.64,12.5,0.34,-35.74
"2023-12-19","13:00:00",4760.79,"4 Dec 19 4755 P STO 2.20 | 4 Dec 19 4710 P BTO 0.10",196,4768.37,"2023-12-19","16:00:00",0,"Expired",774,98.72448979591837,4,343238.86,17216,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,22,1,12.4,12.48,3.16,17.07,100,-65.82
"2023-12-19","12:27:00",4758.34,"6 Dec 19 4745 P BTO 1.00 | 6 Dec 19 4760 C BTO 4.25 | 6 Dec 19 4780 C STO 0.25 | 6 Dec 19 4725 P STO 0.20",-490,4768.37,"2023-12-19","16:00:00",-837,"Expired",2039.28,69.36326530612244,6,342464.86,2940,"OO RIC",42.72,0,0.086,0.011,12.39,12.48,3.16,14.62,70.82,-63.27
"2023-12-19","11:15:00",4763.54,"4 Dec 19 4790 C STO 0.20 | 4 Dec 19 4790 P STO 26.50 | 4 Dec 19 4820 C BTO 0.05 | 4 Dec 19 4760 P BTO 3.95",2265,4768.37,"2023-12-19","16:00:00",2163,"Expired",388,4.282560706401766,4,343626.86,2940,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",20,0,6.675,207,12.41,12.48,3.16,19.82,4.5,-24.72
"2023-12-19","09:35:00",4748.55,"12 Dec 20 4730 P STO 4.95 | 12 Dec 20 4780 C STO 2.25 | 12 Dec 22 4730 P BTO 9.65 | 12 Dec 22 4780 C BTO 8.35",-1085,4764.93,"2023-12-20","14:30:00",-1300,"Exited at Specified Time",2532,19.447004608294932,12,346803.86,13020,"Tuesday 1/3 Double Calendar [Delta based rail]",48,0,0.4,0.03,12.55,12.74,3.16,4.83,31.34,-1.38
"2023-12-18","14:30:00",4744.79,"15 Dec 20 4715 P STO 4.30 | 15 Dec 20 4785 C STO 2.45 | 15 Dec 22 4715 P BTO 8.30 | 15 Dec 22 4785 C BTO 7.25",-890,4764.92,"2023-12-20","09:45:00",-965,"Exited at Specified Time",981,7.348314606741574,15,344607.86,13350,"Monday 2/4 DC",72,72,0.434,0.114,12.46,12.36,6.39,19.21,12.92,-4.49
"2023-12-18","14:30:00",4744.79,"4 Dec 18 4745 P STO 3.25 | 4 Dec 18 4700 P BTO 0.10",301,4742.84,"2023-12-18","14:31:00",475,"Above Delta",-716,-59.46843853820598,4,340425.58,16796,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,32.5,48,12.46,12.47,6.39,19.21,0,-56.15
"2023-12-14","14:30:00",4712.97,"4 Dec 14 4705 P STO 2.05 | 4 Dec 14 4660 P BTO 0.15",176,4719.55,"2023-12-14","16:00:00",0,"Expired",694,98.57954545454545,4,341141.58,17296,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,13.667,1,12.5,12.4,13.95,-8.07,100,-22.16
"2023-12-14","11:37:00",4718.99,"5 Dec 14 4735 C STO 2.15 | 5 Dec 14 4775 C BTO 0.15",190,4729.44,"2023-12-14","12:04:00",452,"Stop Loss",-1335,-140.52631578947367,5,340447.58,19050,"Bearish Credit 1H ORB [130% SL / 85% SL ADJ. 500%]",12.5,12.5,14.333,23.25,12.04,11.97,13.95,-2.05,0,-139.47
"2023-12-13","14:30:00",4676.63,"4 Dec 13 4650 P STO 2.30 | 4 Dec 13 4605 P BTO 0.20",196,4707.09,"2023-12-13","16:00:00",0,"Expired",774,98.72448979591837,4,341782.58,17216,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,0,11.5,1,12.23,12.14,2.5,30.43,100,-32.65
"2023-12-12","14:30:00",4634.37,"4 Dec 12 4635 P STO 2.55 | 4 Dec 12 4590 P BTO 0.05",236,4634.74,"2023-12-12","14:33:00",240,"Above Delta",-36,-3.8135593220338984,4,325436.66,17056,"METF PUT Spreads (13:00,14:30) [2.5P / 170% / 50D SL]",10,10,51,48,11.84,11.84,-4.14,16.07,8.9,0
"2023-12-12","11:15:00",4627.64,"4 Dec 12 4655 C STO 0.30 | 4 Dec 12 4655 P STO 27.75 | 4 Dec 12 4685 C BTO 0.05 | 4 Dec 12 4625 P BTO 4.90",2305,4643.7,"2023-12-12","16:00:00",1130,"Expired",4680,50.759219088937094,4,330116.66,2780,"Mid Day Butterfly [PUTs + CALLs / no Mondays] ",20,0,5.667,126,12.09,12.04,-4.14,9.34,50.98,-6.72
"2023-12-12","10:30:00",4622.62,"4 Dec 12 4610 P BTO 2.95 | 4 Dec 12 4625 C BTO 6.05 | 4 Dec 12 4645 C STO 0.85 | 4 Dec 12 4590 P STO 0.60",-765,4643.7,"2023-12-12","16:00:00",-1870,"Expired",4391.52,143.5137254901961,4,334508.18,3060,"OO RIC",28.48,0,0.161,0.006,12.31,12.04,-4.14,4.32,144.44,-18.3
